"INV_REF","CLUST_ID","PLOT_ID","Ecoregion","DATE","LAT","LON","ACDobs","SaatchiOrig1km","Saatchi1km","BacciniOrig500m","Baccini1km","ELEV","EVI","VCF","TEMP","TSEAS","PRECIP"
"CAZ/COFAV (CI)","CAZ_MAR","Defor28 QA/QC","moist","11.2008",-18.9594444444444,48.4615,119.1,138.158660888672,128,118.91,126.9,1102,0.526094814141591,65.6666666666667,190,2555,1899
"CAZ/COFAV (CI)","CAZ_MAR","Defor29","moist","11.2008",-18.9584166666667,48.4867777777778,146.6,129.44303894043,137,140.53,139.59,1057,0.48092727859815,69.3333333333333,185,2612,1839
"CAZ/COFAV (CI)","CAZ_MAR","Defor 30","moist","11.2008",-18.9663055555556,48.4514722222222,148.6,146.778350830078,142,138.65,140.53,1024,0.465175777673721,60,180,2610,1746
"CAZ/COFAV (CI)","CAZ_MAR","Defor 30 (QA/QC)","moist","11.2008",-18.9663055555556,48.4515,158.3,146.778350830078,142,138.65,140.53,1024,0.465175777673721,60,180,2610,1746
"CAZ/COFAV (CI)","CAZ_MAR","Defor41","moist","12.2008",-18.9265277777778,48.4893333333333,147.2,144.038208007812,146,141.94,140.53,1003,0.45229509472847,76,191,2578,1924
"CAZ/COFAV (CI)","CAZ_MAR","Defor 42","moist","12.2008",-18.93475,48.4873055555556,74.9,142.038833618164,147,49.82,75.67,975,0.475251654783885,72.6666666666667,192,2549,1952
"CAZ/COFAV (CI)","CAZ_MAR","Defor43","moist","12.2008",-18.89725,48.5008055555556,162.1,138.518402099609,133,133.01,133.01,936,0.446279714504878,76.6666666666667,197,2569,2072
"CAZ/COFAV (CI)","CAZ_MAR","Defor 44","moist","12.2008",-18.9184722222222,48.4913055555556,67.7,138.499206542969,140,145.7,145.23,920,0.463153640429179,76.3333333333333,196,2562,2073
"CAZ/COFAV (CI)","CAZ_MAR","Defor45","moist","12.2008",-18.9260555555556,48.4983055555556,117.6,148.537567138672,140,121.26,98.23,907,0.457879900932312,75.6666666666667,193,2567,1982
"CAZ/COFAV (CI)","CAZ_MAR","Defor 46","moist","12.2008",-18.8975,48.4793055555556,102.5,128.461929321289,128,143.82,137.24,850,0.454864104588826,77,198,2578,2105
"CAZ/COFAV (CI)","CAZ_MAR","Defor 47","moist","12.2008",-18.9330833333333,48.4914444444444,91.8,136.908554077148,139,62.04,77.55,972,0.461560606956482,75.6666666666667,191,2578,1924
"CAZ/COFAV (CI)","CAZ_MAR","Defor 48","moist","12.2008",-18.9203055555556,48.5009722222222,106.8,126.882011413574,140,109.98,98.23,899,0.435188512007395,67.6666666666667,199,2582,2204
"CAZ/COFAV (CI)","CAZ_MAR","Defor 49","moist","12.2008",-18.8964444444444,48.4883055555556,199.3,137.035003662109,126,128.31,141,866,0.445047458012899,77.6666666666667,199,2583,2123
"CAZ/COFAV (CI)","CAZ_MAR","Defor 50","moist","12.2008",-18.89025,48.4929444444444,139.2,126.708282470703,150,147.58,146.17,893,0.443339178959529,76.3333333333333,195,2599,1992
"CAZ/COFAV (CI)","CAZ_FET","Defor 56","moist","12.2008",-18.3100833333333,48.7603055555556,188.3,181.01335144043,174,110.92,102.93,700,0.462221215168635,75,217,2433,1993
"CAZ/COFAV (CI)","CAZ_FET","Defor57","moist","12.2008",-18.5345555555556,48.7220833333333,169.8,169.914001464844,171,120.79,112.8,816,0.500877797603607,81.6666666666667,210,2521,2142
"CAZ/COFAV (CI)","CAZ_FET","Defor58","moist","12.2008",-18.5346388888889,48.7245,194.8,131.241943359375,171,85.07,112.8,756,0.527450660864512,78,210,2521,2142
"CAZ/COFAV (CI)","CAZ_FET","Defor 59","moist","12.2008",-18.5357777777778,48.7260277777778,116.7,131.241943359375,138,88.83,62.98,752,0.537953694661458,68.3333333333333,217,2451,2257
"CAZ/COFAV (CI)","CAZ_FET","Defor 60","moist","12.2008",-18.5423055555556,48.71425,90.8,184.324859619141,188,143.35,143.82,731,0.454745392004649,79.3333333333333,210,2525,2141
"CAZ/COFAV (CI)","CAZ_DID","Edge63","moist","11.2008",-18.0476388888889,48.5450833333333,317.9,81.6108093261719,83,137.71,136.77,1099,0.468804349501928,80,188,2466,1278
"CAZ/COFAV (CI)","CAZ_DID","Edge 65","moist","11.2008",-18.2064444444444,48.5635277777778,141.5,131.151611328125,134,141.47,142.88,1064,0.462304671605428,74.6666666666667,192,2552,1414
"CAZ/COFAV (CI)","CAZ_DID","edge 66","moist","11.2008",-18.0714444444444,48.5559444444444,123.2,99.5982437133789,98,136.3,140.06,1188,0.453022917111715,70.6666666666667,187,2546,1295
"CAZ/COFAV (CI)","CAZ_DID","edge 68","moist","11.2008",-18.0221111111111,48.5320555555556,189.6,81.9750823974609,85,136.3,141.94,1256,0.410757114489873,72.3333333333333,188,2458,1254
"CAZ/COFAV (CI)","CAZ_DID","edge 70","moist","11.2008",-18.2058611111111,48.5586944444444,184.6,138.359252929688,134,140.06,142.88,1110,0.432974308729172,73,192,2552,1414
"CAZ/COFAV (CI)","CAZ_DID","For05","moist","11.2008",-18.0508333333333,48.5498888888889,130.3,81.6108093261719,87,138.18,138.65,1106,0.432999203602473,77.3333333333333,190,2473,1286
"CAZ/COFAV (CI)","CAZ_FET","For62","moist","12.2008",-18.6610555555556,48.7736666666667,206.2,173.412048339844,186,145.23,150.4,589,0.44591956337293,77,218,2428,2462
"CAZ/COFAV (CI)","CAZ_FET","For63","moist","12.2008",-18.6587222222222,48.7813333333333,223.2,173.291412353516,175,137.24,119.38,672,0.482368181149165,77.6666666666667,211,2496,2371
"CAZ/COFAV (CI)","CAZ_FET","For 64","moist","12.2008",-18.6729722222222,48.776,238.3,203.028137207031,179,144.76,143.35,617,0.442869037389755,76.3333333333333,211,2448,2389
"CAZ/COFAV (CI)","CAZ_FET","For 65","moist","12.2008",-18.6720277777778,48.7841111111111,137.4,168.636596679688,173,143.82,143.82,646,0.460786958535512,77.3333333333333,211,2473,2388
"CAZ/COFAV (CI)","COFAV_IKO","IKO 1","moist","03.2009",-21.8389166666667,47.3709166666667,137.8,52.0789413452148,113,96.82,109.04,1013,0.407542129357656,73.6666666666667,185,2514,1529
"CAZ/COFAV (CI)","COFAV_IKO","IKO 2","moist","03.2009",-21.8257777777778,47.3665833333333,165.3,144.506942749023,140,138.18,150.87,1084,0.428579072157542,76.6666666666667,187,2491,1536
"CAZ/COFAV (CI)","COFAV_IKO","IKO 3","moist","03.2009",-21.8403333333333,47.37675,105.8,109.756637573242,139,85.07,77.08,1054,0.413310617208481,75,189,2519,1573
"CAZ/COFAV (CI)","COFAV_IKO","IKO 4","moist","03.2009",-21.8184722222222,47.3398888888889,334,116.483383178711,120,147.11,148.52,954,0.527615924676259,79.6666666666667,187,2505,1502
"CAZ/COFAV (CI)","COFAV_IKO","IKO 5","moist","04.2009",-21.8375833333333,47.3674722222222,101.6,52.0789413452148,113,126.43,109.04,969,0.402524242798487,74,185,2514,1529
"CAZ/COFAV (CI)","COFAV_IKO","IKO 6","moist","04.2009",-21.8363888888889,47.3700277777778,137.1,52.0789413452148,113,123.61,109.04,1010,0.407271206378937,73.6666666666667,185,2514,1529
"CAZ/COFAV (CI)","COFAV_IKO","IKO 7","moist","03.2009",-21.8246666666667,47.3708055555556,112.3,144.506942749023,140,150.87,150.87,1060,0.449661006530126,78,187,2518,1540
"CAZ/COFAV (CI)","COFAV_IKO","IKO 8","moist","03.2009",-21.8196388888889,47.3411944444444,226.2,116.483383178711,119,147.11,140.53,926,0.527615924676259,79,187,2505,1502
"CAZ/COFAV (CI)","COFAV_MPK","Mpk 1","moist","04.2009",-22.8423888888889,47.1555833333333,102.8,107.337142944336,102,148.52,147.11,567,0.468963434298833,72.6666666666667,210,2553,1715
"CAZ/COFAV (CI)","COFAV_MPK","Mpk 2","moist","04.2009",-22.825,47.1648888888889,278.3,79.9672241210938,81,148.52,148.52,612,0.436955074469248,75,210,2515,1708
"CAZ/COFAV (CI)","COFAV_MPK","Mpk 3","moist","04.2009",-22.8408055555556,47.1538333333333,107.6,107.337142944336,87,148.52,148.52,582,0.468963434298833,72.3333333333333,210,2538,1704
"CAZ/COFAV (CI)","COFAV_MPK","Mpk 4","moist","04.2009",-22.8199166666667,47.1761944444444,95.9,112.197448730469,110,148.52,147.58,584,0.467647820711136,65.3333333333333,209,2494,1736
"CAZ/COFAV (CI)","COFAV_MPK","Mpk 5","moist","04.2009",-22.8250277777778,47.1573611111111,122.7,80.7589569091797,82,148.99,145.7,599,0.408534705638885,57.6666666666667,210,2514,1708
"CAZ/COFAV (CI)","COFAV_MPK","Mpk 6","moist","04.2009",-22.8226944444444,47.1389444444444,92.8,85.0736999511719,88,148.52,152.28,595,0.441436370213826,40.6666666666667,210,2555,1679
"CAZ/COFAV (CI)","COFAV_MPK","Mpk 7","moist","04.2009",-22.8199166666667,47.1710555555556,226,112.197448730469,110,149.93,147.58,616,0.433979709943136,65,208,2515,1701
"CAZ/COFAV (CI)","COFAV_MPK","Mpk 8","moist","04.2009",-22.8316944444444,47.1406111111111,103.8,88.1504516601562,86,143.35,150.4,587,0.449218839406967,70.3333333333333,210,2534,1679
"CAZ/COFAV (CI)","CAZ_FIE","SAH 1","moist","05.2009",-18.4882222222222,48.4680555555556,128.6,156.292022705078,135,142.41,140.53,1049,0.429541130860647,77,192,2647,1597
"CAZ/COFAV (CI)","CAZ_FIE","SAH 10","moist","05.2009",-18.4993611111111,48.4792222222222,100,129.792938232422,140,137.71,139.12,1189,0.426416516304016,78.3333333333333,183,2581,1522
"CAZ/COFAV (CI)","CAZ_FIE","SAH 11","moist","05.2009",-18.499,48.4834444444444,204.4,138.79655456543,140,137.71,139.12,1220,0.424499064683914,78.6666666666667,177,2646,1490
"CAZ/COFAV (CI)","CAZ_FIE","SAH 12","moist","05.2009",-18.4977777777778,48.4894166666667,133.8,138.79655456543,134,145.23,140.06,1270,0.421943714221319,79.6666666666667,177,2646,1490
"CAZ/COFAV (CI)","CAZ_FIE","SAH 13","moist","05.2009",-18.507,48.4808333333333,169.3,141.363555908203,145,138.18,140.06,1174,0.42237717906634,79.6666666666667,184,2627,1536
"CAZ/COFAV (CI)","CAZ_FIE","SAH 14","moist","05.2009",-18.5063888888889,48.4786388888889,187.4,141.363555908203,142,138.18,139.59,1215,0.442896465460459,79.6666666666667,184,2627,1536
"CAZ/COFAV (CI)","CAZ_FIE","SAH 15","moist","05.2009",-18.5023055555556,48.4760277777778,259.4,141.363555908203,136,140.06,139.12,1226,0.43121545513471,79.3333333333333,184,2627,1536
"CAZ/COFAV (CI)","CAZ_FIE","SAH 16","moist","05.2009",-18.4997777777778,48.475,273.1,129.792938232422,136,140.06,139.12,1155,0.439155340194702,79.3333333333333,193,2640,1616
"CAZ/COFAV (CI)","CAZ_FIE","SAH 2","moist","05.2009",-18.4900277777778,48.4682777777778,239.4,156.292022705078,135,142.41,140.53,1009,0.451819479465485,76.6666666666667,192,2647,1597
"CAZ/COFAV (CI)","CAZ_FIE","SAH 3","moist","05.2009",-18.4931111111111,48.4707777777778,176.8,156.292022705078,143,142.41,141,1046,0.433314243952433,77,193,2640,1616
"CAZ/COFAV (CI)","CAZ_FIE","SAH 4","moist","05.2009",-18.49075,48.47025,178.6,156.292022705078,143,142.41,141,1000,0.422509163618088,77.3333333333333,192,2647,1597
"CAZ/COFAV (CI)","CAZ_FIE","SAH 5","moist","05.2009",-18.4968611111111,48.46575,136.9,140.333511352539,129,140.06,140.06,1012,0.451370785633723,78.6666666666667,193,2639,1614
"CAZ/COFAV (CI)","CAZ_FIE","SAH 6","moist","05.2009",-18.49525,48.4651944444444,228.5,140.333511352539,135,140.06,140.53,1038,0.442954540252686,78,193,2639,1614
"CAZ/COFAV (CI)","CAZ_FIE","SAH 7","moist","05.2009",-18.493,48.4630833333333,248.3,109.613746643066,135,139.59,140.53,1147,0.447518895069758,76.6666666666667,193,2639,1614
"CAZ/COFAV (CI)","CAZ_FIE","SAH 8","moist","05.2009",-18.4934722222222,48.4647222222222,158.3,140.333511352539,135,142.41,140.53,1036,0.447518895069758,77,193,2639,1614
"CAZ/COFAV (CI)","CAZ_FIE","SAH 9","moist","05.2009",-18.4980833333333,48.4807777777778,155.8,129.792938232422,140,142.41,139.12,1220,0.425622512896856,78.3333333333333,183,2581,1522
"CAZ/COFAV (CI)","COFAV_TOL","Tol 1","moist","03.2009",-21.5691944444444,47.4731388888889,119.4,115.173789978027,109,136.77,137.71,1137,0.491815944512685,81.6666666666667,181,2534,1612
"CAZ/COFAV (CI)","COFAV_TOL","Tol 2","moist","03.2009",-21.57275,47.4751666666667,156.8,115.173789978027,109,140.53,137.71,1101,0.522476613521576,81,189,2548,1717
"CAZ/COFAV (CI)","COFAV_TOL","Tol 3","moist","03.2009",-21.5646666666667,47.4660833333333,177.9,112.277114868164,111,140.06,137.71,1151,0.459705849488576,79.6666666666667,179,2535,1582
"CAZ/COFAV (CI)","COFAV_TOL","Tol4","moist","03.2009",-21.571,47.4664444444444,204.7,110.616035461426,111,136.77,137.71,1124,0.446190118789673,78.6666666666667,178,2525,1575
"CAZ/COFAV (CI)","COFAV_TOL","Tol5","moist","03.2009",-21.559,47.4806944444444,173,121.570648193359,121,114.68,85.07,889,0.521758913993835,80,189,2558,1736
"CAZ/COFAV (CI)","COFAV_TOL","Tol6","moist","03.2009",-21.5856111111111,47.4885833333333,148.6,105.266357421875,115,100.58,108.1,945,0.459947625796,80,189,2548,1732
"CAZ/COFAV (CI)","COFAV_TOL","TOL7","moist","03.2009",-21.5786666666667,47.4854444444444,127.9,94.3672714233398,135,148.05,139.59,967,0.465521544218063,80.3333333333333,185,2527,1676
"CAZ/COFAV (CI)","COFAV_TOL","Tol 8","moist","03.2009",-21.5861111111111,47.4706944444444,106.5,128.251556396484,126,138.65,137.24,1153,0.440952310959498,80,180,2555,1598
"CAZ/COFAV (CI)","COFAV_VIN","VIN 1","moist","03.2009",-21.7685833333333,47.3528888888889,122,123.208549499512,127,134.89,137.71,1095,0.404070953528086,63.3333333333333,183,2514,1491
"CAZ/COFAV (CI)","COFAV_VIN","VIN 2","moist","03.2009",-21.7673611111111,47.3382222222222,119.2,134.431411743164,136,140.53,137.71,1090,0.422649284203847,61,184,2528,1473
"CAZ/COFAV (CI)","COFAV_VIN","VIN 3","moist","03.2009",-21.7680833333333,47.3600833333333,157.5,113.824668884277,116,128.31,128.31,1142,0.405127336581548,70.6666666666667,181,2507,1485
"CAZ/COFAV (CI)","COFAV_VIN","VIN 4","moist","03.2009",-21.7796111111111,47.3604722222222,160.4,111.842140197754,113,136.77,134.42,1142,0.441334297259649,72,182,2510,1491
"CAZ/COFAV (CI)","COFAV_VIN","VIN 5","moist","03.2009",-21.77675,47.3435,232.7,138.980926513672,138,138.65,140.53,1031,0.438962916533152,67.3333333333333,187,2509,1507
"CAZ/COFAV (CI)","COFAV_VIN","VIN 6","moist","03.2009",-21.7800555555556,47.33825,118.3,138.980926513672,138,146.64,140.53,1016,0.448529313007991,69,185,2532,1490
"CAZ/COFAV (CI)","COFAV_VIN","VIN 7","moist","03.2009",-21.7628333333333,47.3359166666667,115.2,133.489074707031,129,94,93.53,1104,0.400004357099533,57.6666666666667,184,2528,1470
"CAZ/COFAV (CI)","COFAV_VIN","VIN 8","moist","03.2009",-21.7696111111111,47.3692222222222,131.4,107.238052368164,110,128.31,129.25,1136,0.386599868535995,65.3333333333333,181,2522,1499
"JariAla (DGF/USAID)","1-07","1-07A","moist","10.2007",-24.5293888886778,47.1516111111642,274.2,121.12565612793,115,NA,NA,458,0.502000004053116,75.6666666666667,203,2385,1602
"JariAla (DGF/USAID)","1-07","1-07B","moist","10.2007",-24.5293888886778,47.1516111111642,319.4,121.12565612793,115,NA,NA,458,0.502000004053116,75.6666666666667,203,2385,1602
"JariAla (DGF/USAID)","1-07","1-07C","moist","10.2007",-24.5293888886778,47.1516111111642,262.5,121.12565612793,115,NA,NA,458,0.502000004053116,75.6666666666667,203,2385,1602
"JariAla (DGF/USAID)","1-08","1-08B","moist","10.2007",-24.5289166662417,47.1313611115361,260,165.95036315918,162,NA,NA,790,0.418262322743734,74,194,2378,1485
"JariAla (DGF/USAID)","1-08","1-08C","moist","10.2007",-24.5289166662417,47.1313611115361,222.5,165.95036315918,162,NA,NA,790,0.418262322743734,74,194,2378,1485
"JariAla (DGF/USAID)","1-10","1-10A","moist","10.2007",-24.5158333333333,47.0935555553444,81.3,139.749176025391,128,NA,NA,457,0.457997103532155,74,204,2421,1516
"JariAla (DGF/USAID)","1-10","1-10B","moist","10.2007",-24.5158333333333,47.0935555553444,101.8,139.749176025391,128,NA,NA,457,0.457997103532155,74,204,2421,1516
"JariAla (DGF/USAID)","1-10","1-10C","moist","10.2007",-24.5158333333333,47.0935555553444,208,139.749176025391,128,NA,NA,457,0.457997103532155,74,204,2421,1516
"JariAla (DGF/USAID)","1-11","1-11A","moist","10.2007",-24.4355,47.2104999997889,210.4,47.7564392089844,49,NA,NA,99,0.393178264300029,31.3333333333333,226,2461,2323
"JariAla (DGF/USAID)","1-11","1-11B","moist","10.2007",-24.4355,47.2104999997889,56.4,47.7564392089844,49,NA,NA,99,0.393178264300029,31.3333333333333,226,2461,2323
"JariAla (DGF/USAID)","1-11","1-11C","moist","10.2007",-24.4355,47.2104999997889,148.3,47.7564392089844,49,NA,NA,99,0.393178264300029,31.3333333333333,226,2461,2323
"JariAla (DGF/USAID)","1-12","1-12A","moist","10.2007",-24.5740833335444,47.1908888891,149.6,43.0069999694824,66,NA,NA,73,0.44799209634463,71.3333333333333,228,2389,2250
"JariAla (DGF/USAID)","1-12","1-12B","moist","10.2007",-24.5740833335444,47.1908888891,178.3,43.0069999694824,66,NA,NA,73,0.44799209634463,71.3333333333333,228,2389,2250
"JariAla (DGF/USAID)","1-12","1-12C","moist","10.2007",-24.5740833335444,47.1908888891,148.7,43.0069999694824,66,NA,NA,73,0.44799209634463,71.3333333333333,228,2389,2250
"JariAla (DGF/USAID)","1-13","1-13A","moist","10.2007",-24.5736388889944,47.1717499997889,220.2,59.5971221923828,83,NA,NA,14,0.455317397912343,62,229,2401,2240
"JariAla (DGF/USAID)","1-13","1-13B","moist","10.2007",-24.5736388889944,47.1717499997889,198.7,59.5971221923828,83,NA,NA,14,0.455317397912343,62,229,2401,2240
"JariAla (DGF/USAID)","1-13","1-13C","moist","10.2007",-24.5736388889944,47.1717499997889,307.5,59.5971221923828,83,NA,NA,14,0.455317397912343,62,229,2401,2240
"JariAla (DGF/USAID)","1-14","1-14A","moist","10.2007",-24.5740833335444,47.1516388889153,130.4,87.851692199707,113,NA,NA,75,0.409828990697861,73.3333333333333,220,2422,1992
"JariAla (DGF/USAID)","1-14","1-14B","moist","10.2007",-24.5740833335444,47.1516388889153,211.5,87.851692199707,113,NA,NA,75,0.409828990697861,73.3333333333333,220,2422,1992
"JariAla (DGF/USAID)","1-14","1-14C","moist","10.2007",-24.5740833335444,47.1516388889153,177,87.851692199707,113,NA,NA,75,0.409828990697861,73.3333333333333,220,2422,1992
"JariAla (DGF/USAID)","1-15","1-15A","moist","10.2007",-24.5740555556611,47.1313888888889,265.7,132.195129394531,166,NA,NA,324,0.489605794350306,74.3333333333333,220,2443,1922
"JariAla (DGF/USAID)","1-15","1-15B","moist","10.2007",-24.5740555556611,47.1313888888889,153,132.195129394531,166,NA,NA,324,0.489605794350306,74.3333333333333,220,2443,1922
"JariAla (DGF/USAID)","1-15","1-15C","moist","10.2007",-24.5740555556611,47.1313888888889,122.6,132.195129394531,166,NA,NA,324,0.489605794350306,74.3333333333333,220,2443,1922
"JariAla (DGF/USAID)","1-16","1-16A","moist","10.2007",-24.5736111111111,47.1118888886778,171.6,130.604064941406,140,NA,NA,470,0.535568118095398,76.3333333333333,203,2387,1535
"JariAla (DGF/USAID)","1-16","1-16B","moist","10.2007",-24.5736111111111,47.1118888886778,184,130.604064941406,140,NA,NA,470,0.535568118095398,76.3333333333333,203,2387,1535
"JariAla (DGF/USAID)","1-16","1-16C","moist","10.2007",-24.5736111111111,47.1118888886778,132.1,130.604064941406,140,NA,NA,470,0.535568118095398,76.3333333333333,203,2387,1535
"JariAla (DGF/USAID)","1-17","1-17A","moist","10.2007",-24.5607777775667,47.0935555553444,121.7,171.830352783203,164,NA,NA,786,0.52910323937734,76.6666666666667,197,2368,1457
"JariAla (DGF/USAID)","1-17","1-17B","moist","10.2007",-24.5607222217972,47.0935555553444,93.6,171.830352783203,164,NA,NA,786,0.52910323937734,76.6666666666667,197,2368,1457
"JariAla (DGF/USAID)","1-17","1-17C","moist","10.2007",-24.5607222217972,47.0932777775667,130.5,171.830352783203,164,NA,NA,776,0.52910323937734,76.6666666666667,197,2368,1457
"JariAla (DGF/USAID)","1-18","1-18A","moist","10.2007",-24.5607222217972,47.0738055557667,184.1,121.716537475586,126,NA,NA,591,0.48001304268837,74,203,2436,1462
"JariAla (DGF/USAID)","1-18","1-18B","moist","10.2007",-24.5607222217972,47.0738055557667,208.2,121.716537475586,126,NA,NA,591,0.48001304268837,74,203,2436,1462
"JariAla (DGF/USAID)","1-18","1-18C","moist","10.2007",-24.5607222217972,47.0738055557667,111.8,121.716537475586,126,NA,NA,591,0.48001304268837,74,203,2436,1462
"JariAla (DGF/USAID)","1-19","1-19a","moist","10.2007",-24.5607222217972,47.0540555556611,261.2,140.34944152832,108,NA,NA,727,0.561575353145599,75,202,2429,1422
"JariAla (DGF/USAID)","1-19","1-19B","moist","10.2007",-24.5607222217972,47.0540555556611,147.5,140.34944152832,108,NA,NA,727,0.561575353145599,75,202,2429,1422
"JariAla (DGF/USAID)","1-19","1-19C","moist","10.2007",-24.5607222217972,47.0540555556611,138.7,140.34944152832,108,NA,NA,727,0.561575353145599,75,202,2429,1422
